experiment,sub_experiment,script,prompt_mode,voice_condition,voice_preset,seed,input_text,output_path,model_sample_rate,saved_sample_rate,save_rate_mode,waveform_duration_sec,generation_time_sec,round_trip_transcription,round_trip_wer,timestamp
exp7_bark,7A,GA20H,plain,,,42,"Hello, my name is Suno and I like pizza. But I also have other interests such as playing tic tac toe.",hw14_experiments/group_c_bark_cross/exp7_bark/7a_prompt_styles/ga20h_exp7a_plain_seed42.wav,24000,24000,native,9.466666666666667,52.99601133299984," Hello, my name is Tuno and I like pizza, but I also have other interests such as playing tic-tac-toe.",0.047619047619047616,2026-04-04 05:12:27
exp7_bark,7A,GA20H,plain,,,123,"Hello, my name is Suno and I like pizza. But I also have other interests such as playing tic tac toe.",hw14_experiments/group_c_bark_cross/exp7_bark/7a_prompt_styles/ga20h_exp7a_plain_seed123.wav,24000,24000,native,9.253333333333334,52.47562730499999," Hello, my name is Suno and I like pizza, but I also have other interests such as playing tic-tac-toe.",0.0,2026-04-04 05:13:32
exp7_bark,7A,GA20H,expr,,,42,"Hello, my name is Suno. And, uh — and I like pizza. [laughs]
But I also have other interests such as playing tic tac toe.",hw14_experiments/group_c_bark_cross/exp7_bark/7a_prompt_styles/ga20h_exp7a_expr_seed42.wav,24000,24000,native,13.44,78.92332546700004," Hello, my name is Suno and I like pizza, but I also have other interests such as playing tic-tac-toe.",0.125,2026-04-04 05:14:54
exp7_bark,7A,GA20H,expr,,,123,"Hello, my name is Suno. And, uh — and I like pizza. [laughs]
But I also have other interests such as playing tic tac toe.",hw14_experiments/group_c_bark_cross/exp7_bark/7a_prompt_styles/ga20h_exp7a_expr_seed123.wav,24000,24000,native,10.88,62.569254942999805," Oh, my name is Suno and I like gates. But I also have other interests such as playing to Tecto.",0.3333333333333333,2026-04-04 05:15:59
exp7_bark,7A,GA20H,strong_expr,,,42,"Hello, my name is Suno! [laughs] I absolutely love pizza. [gasps] But I also have other interests, such as playing tic tac toe!",hw14_experiments/group_c_bark_cross/exp7_bark/7a_prompt_styles/ga20h_exp7a_strong_expr_seed42.wav,24000,24000,native,13.04,76.95816322400015, Hello! My name is Suno. I absolutely love pizza. I also have other interests such as playing to dead dough.,0.2608695652173913,2026-04-04 05:17:18
exp7_bark,7A,GA20H,strong_expr,,,123,"Hello, my name is Suno! [laughs] I absolutely love pizza. [gasps] But I also have other interests, such as playing tic tac toe!",hw14_experiments/group_c_bark_cross/exp7_bark/7a_prompt_styles/ga20h_exp7a_strong_expr_seed123.wav,24000,24000,native,11.813333333333333,69.39808062799989," Hello, my name is Suno. I absolutely love pizza. But I also have other interests such as playing tic-tac-toe.",0.08695652173913043,2026-04-04 05:18:30
exp7_bark,7B,GA20K,,no_preset,,42,"Hello, my dog is cute.",hw14_experiments/group_c_bark_cross/exp7_bark/7b_voice_conditions/ga20k_exp7b_no_preset_seed42.wav,24000,24000,native,3.0533333333333332,18.356803092000064," Hello, my dog is cute.",0.0,2026-04-04 05:18:50
exp7_bark,7B,GA20K,,no_preset,,123,"Hello, my dog is cute.",hw14_experiments/group_c_bark_cross/exp7_bark/7b_voice_conditions/ga20k_exp7b_no_preset_seed123.wav,24000,24000,native,2.68,16.39110414999982," Hello, my dog is cute.",0.0,2026-04-04 05:19:08
exp7_bark,7B,GA20K,,preset5,v2/en_speaker_5,42,"Hello, my dog is cute.",hw14_experiments/group_c_bark_cross/exp7_bark/7b_voice_conditions/ga20k_exp7b_preset5_seed42.wav,24000,24000,native,4.64,35.24049694099995, Hello. My dog is cute.,0.0,2026-04-04 05:19:47
exp7_bark,7B,GA20K,,preset5,v2/en_speaker_5,123,"Hello, my dog is cute.",hw14_experiments/group_c_bark_cross/exp7_bark/7b_voice_conditions/ga20k_exp7b_preset5_seed123.wav,24000,24000,native,3.56,27.44128815199997, Hello. My dog is cute.,0.0,2026-04-04 05:20:17
exp7_bark,7B,GA20K,,preset6,v2/en_speaker_6,42,"Hello, my dog is cute.",hw14_experiments/group_c_bark_cross/exp7_bark/7b_voice_conditions/ga20k_exp7b_preset6_seed42.wav,24000,24000,native,3.48,27.168009570000095," Hello, my dog is cute.",0.0,2026-04-04 05:20:50
exp7_bark,7B,GA20K,,preset6,v2/en_speaker_6,123,"Hello, my dog is cute.",hw14_experiments/group_c_bark_cross/exp7_bark/7b_voice_conditions/ga20k_exp7b_preset6_seed123.wav,24000,24000,native,4.4,33.58761180599981," Hello, my God, this queue.",0.6,2026-04-04 05:21:26
